match_id,batter,inning,Team,Opposition,Over,Ball,Runs,BF,Dots,Fours,Sixes,Out,Dismissal_Kind,Fall_of_Wicket,Strike_rate
980961,JP Faulkner,1,Gujarat Titans,Delhi Capitals,17,4,7,6,1,0,0,1,bowled,138/6,116.67
980961,Ishan Kishan,1,Gujarat Titans,Delhi Capitals,19,3,2,2,0,0,0,0,,,100.0
980961,Q de Kock,2,Delhi Capitals,Gujarat Titans,0,1,46,45,18,4,1,1,caught,121/2,102.22
980961,RR Pant,2,Delhi Capitals,Gujarat Titans,0,5,69,40,13,9,2,1,caught,115/1,172.5
980961,SV Samson,2,Delhi Capitals,Gujarat Titans,13,4,19,12,3,1,1,0,,,158.33
980961,JP Duminy,2,Delhi Capitals,Gujarat Titans,14,6,13,7,1,2,0,0,,,185.71
980963,RV Uthappa,1,Kolkata Knight Riders,Punjab Kings,0,1,70,49,11,6,2,0,run out,101/1,142.86
980963,G Gambhir,1,Kolkata Knight Riders,Punjab Kings,0,3,54,45,16,6,1,0,,,120.0
980963,YK Pathan,1,Kolkata Knight Riders,Punjab Kings,14,1,19,16,2,0,1,0,run out,137/2,118.75
980963,AD Russell,1,Kolkata Knight Riders,Punjab Kings,17,2,16,10,5,1,1,1,run out,164/3,160.0
980963,M Vijay,2,Punjab Kings,Kolkata Knight Riders,0,1,6,11,9,1,0,1,caught,13/3,54.55
980963,MP Stoinis,2,Punjab Kings,Kolkata Knight Riders,0,2,0,3,3,0,0,1,caught,1/1,0.0
980963,M Vohra,2,Punjab Kings,Kolkata Knight Riders,0,5,0,5,6,0,0,1,caught,13/2,0.0
980963,GJ Maxwell,2,Punjab Kings,Kolkata Knight Riders,3,2,68,42,17,6,4,1,lbw,120/5,161.9
980963,WP Saha,2,Punjab Kings,Kolkata Knight Riders,3,4,24,20,9,3,0,1,bowled,53/4,120.0
980963,DA Miller,2,Punjab Kings,Kolkata Knight Riders,9,2,13,18,6,0,0,1,caught,130/6,72.22
980963,Gurkeerat Singh,2,Punjab Kings,Kolkata Knight Riders,15,5,11,11,4,1,0,1,run out,155/8,100.0
980963,AR Patel,2,Punjab Kings,Kolkata Knight Riders,17,5,21,7,0,1,2,0,,,300.0
980963,MM Sharma,2,Punjab Kings,Kolkata Knight Riders,19,4,1,1,0,0,0,0,,,100.0
980963,Swapnil Singh,2,Punjab Kings,Kolkata Knight Riders,19,5,0,1,1,0,0,1,lbw,156/9,0.0
980963,Sandeep Sharma,2,Punjab Kings,Kolkata Knight Riders,19,6,1,1,0,0,0,0,,,100.0
980965,RR Pant,1,Delhi Capitals,Rising Pune Supergiants,0,1,2,8,8,0,0,1,bowled,13/1,25.0
980965,SV Samson,1,Delhi Capitals,Rising Pune Supergiants,1,1,20,17,7,3,0,1,caught,48/2,117.65
980965,KK Nair,1,Delhi Capitals,Rising Pune Supergiants,2,6,32,22,6,5,0,1,caught,65/3,145.45
980965,JP Duminy,1,Delhi Capitals,Rising Pune Supergiants,6,2,34,32,7,1,0,1,run out,138/6,106.25
980965,SW Billings,1,Delhi Capitals,Rising Pune Supergiants,9,7,24,15,7,1,2,1,caught,110/4,160.0
980965,CR Brathwaite,1,Delhi Capitals,Rising Pune Supergiants,14,6,20,8,3,0,3,1,caught,137/5,250.0
980965,P Negi,1,Delhi Capitals,Rising Pune Supergiants,17,1,19,12,2,1,1,0,run out,143/7,158.33
980965,J Yadav,1,Delhi Capitals,Rising Pune Supergiants,17,2,1,3,4,0,0,0,,,33.33
980965,Mohammed Shami,1,Delhi Capitals,Rising Pune Supergiants,18,2,2,3,1,0,0,0,,,66.67
980965,AM Rahane,2,Rising Pune Supergiants,Delhi Capitals,0,1,63,48,11,7,0,0,,,131.25
980965,UT Khawaja,2,Rising Pune Supergiants,Delhi Capitals,0,5,30,27,10,2,1,1,stumped,59/1,111.11
980965,SS Tiwary,2,Rising Pune Supergiants,Delhi Capitals,8,3,21,16,6,1,1,1,caught,104/2,131.25
980965,MS Dhoni,2,Rising Pune Supergiants,Delhi Capitals,13,3,27,20,7,1,2,1,caught,146/3,135.0
980965,NLTC Perera,2,Rising Pune Supergiants,Delhi Capitals,18,3,14,4,1,0,2,0,,,350.0
980967,DR Smith,1,Gujarat Titans,Sunrisers Hyderabad,0,1,1,9,8,0,0,1,caught,2/1,11.11
980967,BB McCullum,1,Gujarat Titans,Sunrisers Hyderabad,1,1,7,19,14,0,0,1,caught,34/4,36.84
980967,SK Raina,1,Gujarat Titans,Sunrisers Hyderabad,2,5,20,10,4,1,2,1,caught and bowled,24/2,200.0
980967,KD Karthik,1,Gujarat Titans,Sunrisers Hyderabad,5,2,0,3,3,0,0,1,caught,25/3,0.0
980967,AJ Finch,1,Gujarat Titans,Sunrisers Hyderabad,5,5,51,42,11,3,1,0,,,121.43
980967,DJ Bravo,1,Gujarat Titans,Sunrisers Hyderabad,8,3,18,20,10,1,0,1,caught,79/5,90.0
980967,RA Jadeja,1,Gujarat Titans,Sunrisers Hyderabad,14,3,18,13,3,2,0,1,caught,106/6,138.46
980967,P Kumar,1,Gujarat Titans,Sunrisers Hyderabad,18,2,6,4,1,1,0,0,,,150.0
980967,DA Warner,2,Sunrisers Hyderabad,Gujarat Titans,0,1,24,17,9,1,2,1,caught,26/1,141.18
980967,S Dhawan,2,Sunrisers Hyderabad,Gujarat Titans,0,6,47,40,15,6,0,0,,,117.5
980967,KS Williamson,2,Sunrisers Hyderabad,Gujarat Titans,3,2,6,9,6,1,0,1,caught,33/2,66.67
980967,MC Henriques,2,Sunrisers Hyderabad,Gujarat Titans,4,6,14,16,11,2,0,1,caught,55/3,87.5
980967,Yuvraj Singh,2,Sunrisers Hyderabad,Gujarat Titans,9,3,5,14,9,0,0,1,caught,81/4,35.71
980967,DJ Hooda,2,Sunrisers Hyderabad,Gujarat Titans,14,1,18,12,3,2,0,1,caught,108/5,150.0
980967,NV Ojha,2,Sunrisers Hyderabad,Gujarat Titans,17,3,9,6,2,1,0,0,,,150.0
980969,AM Rahane,1,Rising Pune Supergiants,Royal Challengers Bengaluru,0,1,74,48,14,8,2,1,run out,171/5,154.17
980969,UT Khawaja,1,Rising Pune Supergiants,Royal Challengers Bengaluru,0,6,16,6,2,2,1,0,,,266.67
980969,SS Tiwary,1,Rising Pune Supergiants,Royal Challengers Bengaluru,2,4,52,39,19,9,0,1,stumped,132/2,133.33
980969,MS Dhoni,1,Rising Pune Supergiants,Royal Challengers Bengaluru,14,3,9,8,5,0,1,1,caught,144/3,112.5
980969,NLTC Perera,1,Rising Pune Supergiants,Royal Challengers Bengaluru,15,6,14,8,3,1,1,1,caught,171/4,175.0
980969,R Bhatia,1,Rising Pune Supergiants,Royal Challengers Bengaluru,18,2,9,4,0,0,1,0,,,225.0
980969,GJ Bailey,1,Rising Pune Supergiants,Royal Challengers Bengaluru,18,3,0,2,2,0,0,1,caught,174/6,0.0
980969,R Ashwin,1,Rising Pune Supergiants,Royal Challengers Bengaluru,18,6,10,5,1,0,1,0,,,200.0
980969,V Kohli,2,Royal Challengers Bengaluru,Rising Pune Supergiants,0,1,108,58,13,8,7,0,,,186.21
980969,KL Rahul,2,Royal Challengers Bengaluru,Rising Pune Supergiants,0,4,38,35,13,1,2,1,caught,94/1,108.57
980969,AB de Villiers,2,Royal Challengers Bengaluru,Rising Pune Supergiants,11,3,1,3,2,0,0,1,caught,97/2,33.33
980969,SR Watson,2,Royal Challengers Bengaluru,Rising Pune Supergiants,12,2,36,13,2,5,2,1,lbw,143/3,276.92
980969,TM Head,2,Royal Challengers Bengaluru,Rising Pune Supergiants,15,4,6,8,3,0,0,0,,,75.0
980971,M Vijay,1,Punjab Kings,Delhi Capitals,0,1,25,16,5,4,0,1,caught,45/1,156.25
980971,MP Stoinis,1,Punjab Kings,Delhi Capitals,0,2,52,44,16,3,2,1,caught,106/3,118.18
980971,HM Amla,1,Punjab Kings,Delhi Capitals,5,5,1,5,4,0,0,1,run out,48/2,20.0
980971,WP Saha,1,Punjab Kings,Delhi Capitals,7,5,52,33,6,7,0,1,caught,152/5,157.58
980971,GJ Maxwell,1,Punjab Kings,Delhi Capitals,14,1,16,11,4,0,1,1,bowled,152/4,145.45
980971,DA Miller,1,Punjab Kings,Delhi Capitals,18,2,11,6,1,1,0,0,,,183.33
980971,AR Patel,1,Punjab Kings,Delhi Capitals,18,7,16,5,1,0,2,0,,,320.0
980971,Q de Kock,2,Delhi Capitals,Punjab Kings,0,1,52,30,11,6,2,1,caught,70/1,173.33
980971,SV Samson,2,Delhi Capitals,Punjab Kings,0,4,49,35,8,4,1,1,caught,121/2,140.0
980971,KK Nair,2,Delhi Capitals,Punjab Kings,7,6,23,25,10,1,0,1,caught,134/3,92.0
980971,SW Billings,2,Delhi Capitals,Punjab Kings,13,6,6,9,5,0,0,1,caught,141/4,66.67
980971,CR Brathwaite,2,Delhi Capitals,Punjab Kings,16,1,12,6,3,1,1,1,caught,153/5,200.0
980971,CH Morris,2,Delhi Capitals,Punjab Kings,16,6,17,12,3,0,1,0,,,141.67
980971,RR Pant,2,Delhi Capitals,Punjab Kings,18,5,4,3,2,1,0,0,,,133.33
980973,DA Warner,1,Sunrisers Hyderabad,Mumbai Indians,0,1,48,33,14,7,1,1,caught,85/1,145.45
980973,S Dhawan,1,Sunrisers Hyderabad,Mumbai Indians,0,3,82,57,17,10,1,0,,,143.86
980973,KS Williamson,1,Sunrisers Hyderabad,Mumbai Indians,9,7,2,5,3,0,0,1,caught,91/2,40.0
980973,Yuvraj Singh,1,Sunrisers Hyderabad,Mumbai Indians,11,4,39,23,7,3,2,1,hit wicket,176/3,169.57
980973,MC Henriques,1,Sunrisers Hyderabad,Mumbai Indians,19,5,1,2,1,0,0,0,,,50.0
980973,RG Sharma,2,Mumbai Indians,Sunrisers Hyderabad,0,1,5,3,1,1,0,1,bowled,5/2,166.67
980973,PA Patel,2,Mumbai Indians,Sunrisers Hyderabad,0,3,0,4,4,0,0,1,lbw,5/1,0.0
980973,KH Pandya,2,Mumbai Indians,Sunrisers Hyderabad,1,2,17,11,6,2,1,1,caught,30/5,154.55
980973,AT Rayudu,2,Mumbai Indians,Sunrisers Hyderabad,2,1,6,6,3,1,0,1,caught,28/3,100.0
980973,JC Buttler,2,Mumbai Indians,Sunrisers Hyderabad,3,5,2,2,1,0,0,1,caught,30/4,100.0
980973,HH Pandya,2,Mumbai Indians,Sunrisers Hyderabad,4,3,7,16,9,0,0,1,caught,50/7,43.75
980973,KA Pollard,2,Mumbai Indians,Sunrisers Hyderabad,5,4,11,13,8,2,0,1,caught,49/6,84.62
980973,TG Southee,2,Mumbai Indians,Sunrisers Hyderabad,9,2,3,4,1,0,0,1,caught,58/8,75.0
980973,Harbhajan Singh,2,Mumbai Indians,Sunrisers Hyderabad,9,3,21,22,13,2,0,0,,,95.45
980973,MJ McClenaghan,2,Mumbai Indians,Sunrisers Hyderabad,11,2,8,9,4,1,0,1,caught,78/9,88.89
980973,JJ Bumrah,2,Mumbai Indians,Sunrisers Hyderabad,14,1,6,9,6,1,0,1,caught,92/10,66.67
980975,RV Uthappa,1,Kolkata Knight Riders,Gujarat Titans,0,1,14,10,5,3,0,1,caught,21/3,140.0
980975,G Gambhir,1,Kolkata Knight Riders,Gujarat Titans,0,3,5,6,3,0,0,1,bowled,15/1,83.33
980975,MK Pandey,1,Kolkata Knight Riders,Gujarat Titans,2,2,0,2,2,0,0,1,caught,15/2,0.0
980975,SA Yadav,1,Kolkata Knight Riders,Gujarat Titans,2,4,4,12,10,0,0,1,caught,24/4,33.33
980975,Shakib Al Hasan,1,Kolkata Knight Riders,Gujarat Titans,3,4,66,49,18,4,4,0,,,134.69
980975,YK Pathan,1,Kolkata Knight Riders,Gujarat Titans,5,6,63,41,10,7,1,0,,,153.66
980975,DR Smith,2,Gujarat Titans,Kolkata Knight Riders,0,1,27,18,9,4,1,1,bowled,42/1,150.0
980975,BB McCullum,2,Gujarat Titans,Kolkata Knight Riders,0,3,29,24,14,3,2,1,caught,67/2,120.83
980975,SK Raina,2,Gujarat Titans,Kolkata Knight Riders,5,4,14,18,7,1,0,1,caught,116/3,77.78
980975,KD Karthik,2,Gujarat Titans,Kolkata Knight Riders,7,6,51,29,8,8,1,1,stumped,155/4,175.86
980975,AJ Finch,2,Gujarat Titans,Kolkata Knight Riders,14,1,29,10,1,3,2,0,,,290.0
980975,RA Jadeja,2,Gujarat Titans,Kolkata Knight Riders,16,4,9,9,6,0,1,0,run out,158/5,100.0
980977,V Kohli,1,Royal Challengers Bengaluru,Punjab Kings,0,1,20,21,9,2,0,1,caught,64/2,95.24
980977,KL Rahul,1,Royal Challengers Bengaluru,Punjab Kings,0,5,42,25,8,6,1,1,bowled,63/1,168.0
980977,AB de Villiers,1,Royal Challengers Bengaluru,Punjab Kings,7,4,64,35,4,5,2,1,caught,155/4,182.86
980977,SR Watson,1,Royal Challengers Bengaluru,Punjab Kings,7,6,1,3,2,0,0,1,bowled,67/3,33.33
980977,Sachin Baby,1,Royal Challengers Bengaluru,Punjab Kings,8,5,33,29,9,1,0,1,run out,175/6,113.79
980977,TM Head,1,Royal Challengers Bengaluru,Punjab Kings,17,6,11,7,3,1,0,1,caught,174/5,157.14
980977,HM Amla,2,Punjab Kings,Royal Challengers Bengaluru,0,1,21,20,6,2,0,1,caught,45/1,105.0
980977,M Vijay,2,Punjab Kings,Royal Challengers Bengaluru,0,2,89,57,18,12,1,1,caught,139/4,156.14
980977,WP Saha,2,Punjab Kings,Royal Challengers Bengaluru,5,4,16,13,2,1,0,1,run out,88/2,123.08
980977,DA Miller,2,Punjab Kings,Royal Challengers Bengaluru,10,6,0,1,1,0,0,1,stumped,88/3,0.0
980977,MP Stoinis,2,Punjab Kings,Royal Challengers Bengaluru,11,2,34,22,5,3,1,0,,,154.55
980977,F Behardien,2,Punjab Kings,Royal Challengers Bengaluru,17,1,9,7,1,1,0,0,,,128.57
980979,DA Warner,1,Sunrisers Hyderabad,Rising Pune Supergiants,0,1,11,14,10,0,1,1,caught,18/1,78.57
980979,S Dhawan,1,Sunrisers Hyderabad,Rising Pune Supergiants,0,4,33,27,13,2,2,1,caught,64/2,122.22
980979,KS Williamson,1,Sunrisers Hyderabad,Rising Pune Supergiants,3,3,32,37,17,3,0,1,caught,114/4,86.49
980979,Yuvraj Singh,1,Sunrisers Hyderabad,Rising Pune Supergiants,10,5,23,21,11,1,2,1,caught,96/3,109.52
980979,MC Henriques,1,Sunrisers Hyderabad,Rising Pune Supergiants,15,4,10,8,2,1,0,1,caught,114/5,125.0
980979,NV Ojha,1,Sunrisers Hyderabad,Rising Pune Supergiants,17,6,7,5,2,1,0,1,bowled,136/7,140.0
980979,DJ Hooda,1,Sunrisers Hyderabad,Rising Pune Supergiants,18,1,14,5,1,0,2,1,stumped,135/6,280.0
980979,B Kumar,1,Sunrisers Hyderabad,Rising Pune Supergiants,19,3,1,2,1,0,0,1,caught,137/8,50.0
980979,BB Sran,1,Sunrisers Hyderabad,Rising Pune Supergiants,19,5,1,1,0,0,0,0,,,100.0
980979,AM Rahane,2,Rising Pune Supergiants,Sunrisers Hyderabad,0,1,0,3,3,0,0,1,caught,0/1,0.0
980979,GJ Bailey,2,Rising Pune Supergiants,Sunrisers Hyderabad,0,4,34,40,20,3,1,1,caught,68/3,85.0
980979,UT Khawaja,2,Rising Pune Supergiants,Sunrisers Hyderabad,2,1,11,8,3,2,0,1,run out,19/2,137.5
980979,R Ashwin,2,Rising Pune Supergiants,Sunrisers Hyderabad,4,4,29,25,7,3,0,1,caught,78/4,116.0
980979,SS Tiwary,2,Rising Pune Supergiants,Sunrisers Hyderabad,12,1,9,10,5,1,0,1,caught,86/5,90.0
980979,MS Dhoni,2,Rising Pune Supergiants,Sunrisers Hyderabad,13,3,30,20,5,1,2,1,run out,133/7,150.0
980979,NLTC Perera,2,Rising Pune Supergiants,Sunrisers Hyderabad,15,2,17,13,3,0,1,1,caught,126/6,130.77
980979,A Zampa,2,Rising Pune Supergiants,Sunrisers Hyderabad,19,6,0,1,1,0,0,1,caught,133/8,0.0
980981,V Kohli,1,Royal Challengers Bengaluru,Mumbai Indians,0,1,7,7,6,0,1,1,caught,8/1,100.0
980981,AB de Villiers,1,Royal Challengers Bengaluru,Mumbai Indians,1,2,24,27,11,1,1,1,caught,60/3,88.89
980981,CH Gayle,1,Royal Challengers Bengaluru,Mumbai Indians,1,3,5,6,4,1,0,1,caught,17/2,83.33
980981,KL Rahul,1,Royal Challengers Bengaluru,Mumbai Indians,4,1,68,53,21,3,4,0,,,128.3
980981,SR Watson,1,Royal Challengers Bengaluru,Mumbai Indians,10,3,15,14,7,1,1,1,run out,98/4,107.14
980981,Sachin Baby,1,Royal Challengers Bengaluru,Mumbai Indians,15,6,25,13,4,2,2,0,,,192.31
980981,RG Sharma,2,Mumbai Indians,Royal Challengers Bengaluru,0,1,25,23,11,3,0,1,caught,60/2,108.7
980981,PA Patel,2,Mumbai Indians,Royal Challengers Bengaluru,0,3,1,2,1,0,0,1,caught,2/1,50.0
980981,AT Rayudu,2,Mumbai Indians,Royal Challengers Bengaluru,1,2,44,47,22,2,2,1,caught,98/4,93.62
980981,N Rana,2,Mumbai Indians,Royal Challengers Bengaluru,9,4,9,11,8,0,1,1,caught,79/3,81.82
980981,KA Pollard,2,Mumbai Indians,Royal Challengers Bengaluru,13,1,35,19,7,3,2,0,,,184.21
980981,JC Buttler,2,Mumbai Indians,Royal Challengers Bengaluru,15,4,29,10,2,1,3,0,,,290.0
980983,DA Warner,1,Sunrisers Hyderabad,Delhi Capitals,0,1,46,30,10,6,1,1,bowled,67/1,153.33
980983,S Dhawan,1,Sunrisers Hyderabad,Delhi Capitals,0,2,34,37,15,3,0,1,caught,98/2,91.89
980983,KS Williamson,1,Sunrisers Hyderabad,Delhi Capitals,8,6,27,24,8,3,0,1,bowled,137/6,112.5
980983,Yuvraj Singh,1,Sunrisers Hyderabad,Delhi Capitals,13,1,8,8,5,0,1,1,caught,113/3,100.0
980983,MC Henriques,1,Sunrisers Hyderabad,Delhi Capitals,15,2,0,1,1,0,0,1,lbw,114/4,0.0
980983,DJ Hooda,1,Sunrisers Hyderabad,Delhi Capitals,15,3,10,8,2,1,0,1,hit wicket,135/5,125.0
980983,NV Ojha,1,Sunrisers Hyderabad,Delhi Capitals,17,7,7,9,5,1,0,1,run out,143/8,77.78
980983,B Kumar,1,Sunrisers Hyderabad,Delhi Capitals,18,4,1,2,1,0,0,0,,,50.0
980983,BB Sran,1,Sunrisers Hyderabad,Delhi Capitals,19,6,1,0,0,0,0,0,,,inf
980983,A Nehra,1,Sunrisers Hyderabad,Delhi Capitals,19,7,1,1,0,0,0,0,,,100.0
980983,Q de Kock,2,Delhi Capitals,Sunrisers Hyderabad,0,1,44,31,13,5,2,1,caught,78/3,141.94
980983,MA Agarwal,2,Delhi Capitals,Sunrisers Hyderabad,0,4,10,9,5,2,0,1,caught,20/1,111.11
980983,KK Nair,2,Delhi Capitals,Sunrisers Hyderabad,3,2,20,17,6,3,0,1,bowled,75/2,117.65
980983,SV Samson,2,Delhi Capitals,Sunrisers Hyderabad,9,3,34,26,9,0,2,0,,,130.77
980983,RR Pant,2,Delhi Capitals,Sunrisers Hyderabad,9,6,39,26,11,2,3,0,,,150.0
980985,RG Sharma,1,Mumbai Indians,Punjab Kings,0,1,15,24,12,1,0,1,bowled,36/3,62.5
980985,UBT Chand,1,Mumbai Indians,Punjab Kings,0,6,0,4,5,0,0,1,caught,7/1,0.0
980985,AT Rayudu,1,Mumbai Indians,Punjab Kings,2,3,0,3,3,0,0,1,bowled,8/2,0.0
980985,N Rana,1,Mumbai Indians,Punjab Kings,2,6,25,28,19,0,3,1,caught,47/4,89.29
980985,JC Buttler,1,Mumbai Indians,Punjab Kings,8,6,9,10,4,1,0,1,caught,61/5,90.0
980985,KA Pollard,1,Mumbai Indians,Punjab Kings,10,5,27,20,10,0,3,1,bowled,103/7,135.0
980985,KH Pandya,1,Mumbai Indians,Punjab Kings,13,6,19,12,4,1,1,1,caught,103/6,158.33
980985,TG Southee,1,Mumbai Indians,Punjab Kings,16,6,1,3,2,0,0,1,caught,104/8,33.33
980985,Harbhajan Singh,1,Mumbai Indians,Punjab Kings,17,3,14,10,4,1,1,0,,,140.0
980985,MJ McClenaghan,1,Mumbai Indians,Punjab Kings,17,5,4,4,3,1,0,1,caught,114/9,100.0
980985,JJ Bumrah,1,Mumbai Indians,Punjab Kings,18,5,2,2,0,0,0,0,,,100.0
980985,M Vijay,2,Punjab Kings,Mumbai Indians,0,1,54,52,25,5,1,0,,,103.85
980985,HM Amla,2,Punjab Kings,Mumbai Indians,0,2,0,5,5,0,0,1,lbw,1/1,0.0
980985,WP Saha,2,Punjab Kings,Mumbai Indians,1,6,56,40,12,6,1,1,bowled,117/2,140.0
980985,GJ Maxwell,2,Punjab Kings,Mumbai Indians,15,5,0,1,2,0,0,1,caught,118/3,0.0
980985,Gurkeerat Singh,2,Punjab Kings,Mumbai Indians,15,7,6,4,1,1,0,0,,,150.0
980987,CH Gayle,1,Royal Challengers Bengaluru,Gujarat Titans,0,1,6,13,10,1,0,1,bowled,19/1,46.15
980987,V Kohli,1,Royal Challengers Bengaluru,Gujarat Titans,0,6,109,55,11,6,8,1,caught,248/2,198.18
980987,AB de Villiers,1,Royal Challengers Bengaluru,Gujarat Titans,3,6,129,51,15,10,12,0,,,252.94
980987,SR Watson,1,Royal Challengers Bengaluru,Gujarat Titans,19,6,0,1,1,0,0,1,caught,248/3,0.0
980987,DR Smith,2,Gujarat Titans,Royal Challengers Bengaluru,0,1,7,6,2,1,0,1,bowled,9/1,116.67
980987,BB McCullum,2,Gujarat Titans,Royal Challengers Bengaluru,0,3,11,13,8,2,0,1,caught,37/2,84.62
980987,RA Jadeja,2,Gujarat Titans,Royal Challengers Bengaluru,1,6,21,19,10,2,1,1,caught and bowled,44/4,110.53
980987,KD Karthik,2,Gujarat Titans,Royal Challengers Bengaluru,5,5,2,4,2,0,0,1,caught,44/3,50.0
980987,AJ Finch,2,Gujarat Titans,Royal Challengers Bengaluru,7,1,37,36,20,3,1,1,caught,104/9,102.78
980987,DJ Bravo,2,Gujarat Titans,Royal Challengers Bengaluru,7,3,1,2,1,0,0,1,lbw,47/5,50.0
980987,AD Nath,2,Gujarat Titans,Royal Challengers Bengaluru,7,6,3,6,3,0,0,1,bowled,68/6,50.0
980987,P Kumar,2,Gujarat Titans,Royal Challengers Bengaluru,11,3,1,4,3,0,0,1,bowled,69/7,25.0
980987,DS Kulkarni,2,Gujarat Titans,Royal Challengers Bengaluru,12,2,2,3,2,0,0,1,bowled,74/8,66.67
980987,PV Tambe,2,Gujarat Titans,Royal Challengers Bengaluru,12,7,7,18,15,1,0,0,,,38.89
980987,S Kaushik,2,Gujarat Titans,Royal Challengers Bengaluru,18,4,0,1,1,0,0,1,caught,104/10,0.0
980989,AM Rahane,1,Rising Pune Supergiants,Kolkata Knight Riders,0,1,2,6,4,0,0,1,bowled,19/1,33.33
980989,UT Khawaja,1,Rising Pune Supergiants,Kolkata Knight Riders,0,2,21,16,8,3,0,1,caught,26/2,131.25
980989,GJ Bailey,1,Rising Pune Supergiants,Kolkata Knight Riders,2,5,33,27,11,3,1,1,stumped,74/4,122.22
980989,SS Tiwary,1,Rising Pune Supergiants,Kolkata Knight Riders,4,4,13,12,2,1,0,1,caught,67/3,108.33
980989,IK Pathan,1,Rising Pune Supergiants,Kolkata Knight Riders,9,5,7,8,3,0,0,0,,,87.5
980989,MS Dhoni,1,Rising Pune Supergiants,Kolkata Knight Riders,10,4,8,22,15,0,0,0,run out,87/5,36.36
980989,NLTC Perera,1,Rising Pune Supergiants,Kolkata Knight Riders,13,6,13,11,6,0,1,1,caught,102/6,118.18
980989,R Ashwin,1,Rising Pune Supergiants,Kolkata Knight Riders,16,3,0,4,4,0,0,0,,,0.0
980989,RV Uthappa,2,Kolkata Knight Riders,Rising Pune Supergiants,0,1,4,1,1,1,0,1,stumped,5/1,400.0
980989,MK Pandey,2,Kolkata Knight Riders,Rising Pune Supergiants,0,3,15,10,3,1,0,0,,,150.0
980989,G Gambhir,2,Kolkata Knight Riders,Rising Pune Supergiants,0,4,0,1,1,0,0,1,lbw,8/2,0.0
980989,YK Pathan,2,Kolkata Knight Riders,Rising Pune Supergiants,0,5,37,18,10,4,3,0,,,205.56
980991,HM Amla,1,Punjab Kings,Sunrisers Hyderabad,0,1,96,56,14,14,2,1,caught,173/4,171.43
980991,M Vijay,1,Punjab Kings,Sunrisers Hyderabad,0,4,6,12,6,0,0,1,caught,33/1,50.0
980991,WP Saha,1,Punjab Kings,Sunrisers Hyderabad,4,4,27,23,8,3,0,1,caught,87/2,117.39
980991,Gurkeerat Singh,1,Punjab Kings,Sunrisers Hyderabad,11,3,27,20,7,4,0,1,bowled,152/3,135.0
980991,DA Miller,1,Punjab Kings,Sunrisers Hyderabad,17,3,20,9,1,2,1,0,,,222.22
980991,DA Warner,2,Sunrisers Hyderabad,Punjab Kings,0,1,52,41,13,5,1,1,run out,97/2,126.83
980991,S Dhawan,2,Sunrisers Hyderabad,Punjab Kings,0,3,25,21,10,4,0,0,,,119.05
980991,DJ Hooda,2,Sunrisers Hyderabad,Punjab Kings,8,1,34,21,5,3,1,1,caught,139/3,161.9
980991,Yuvraj Singh,2,Sunrisers Hyderabad,Punjab Kings,12,2,42,24,7,3,3,0,,,175.0
980991,BCJ Cutting,2,Sunrisers Hyderabad,Punjab Kings,16,1,18,11,5,0,2,0,,,163.64
980993,RG Sharma,1,Mumbai Indians,Delhi Capitals,0,1,31,21,8,1,3,1,caught,46/1,147.62
980993,MJ Guptill,1,Mumbai Indians,Delhi Capitals,0,6,48,42,19,2,3,1,caught,144/2,114.29
980993,KH Pandya,1,Mumbai Indians,Delhi Capitals,6,4,86,37,9,7,6,1,bowled,173/3,232.43
980993,KA Pollard,1,Mumbai Indians,Delhi Capitals,15,1,3,6,3,0,0,1,caught,174/4,50.0
980993,JC Buttler,1,Mumbai Indians,Delhi Capitals,17,3,18,9,3,2,1,0,,,200.0
980993,AT Rayudu,1,Mumbai Indians,Delhi Capitals,18,1,13,5,1,1,1,0,,,260.0
980993,MA Agarwal,2,Delhi Capitals,Mumbai Indians,0,1,8,5,2,0,1,1,bowled,11/1,160.0
980993,Q de Kock,2,Delhi Capitals,Mumbai Indians,0,2,40,28,11,4,2,1,run out,71/4,142.86
980993,KK Nair,2,Delhi Capitals,Mumbai Indians,1,4,8,8,3,1,0,1,caught,46/2,100.0
980993,SV Samson,2,Delhi Capitals,Mumbai Indians,4,5,6,11,6,0,0,0,,,54.55
980993,RR Pant,2,Delhi Capitals,Mumbai Indians,8,1,23,17,6,2,1,1,bowled,96/6,135.29
980993,JP Duminy,2,Delhi Capitals,Mumbai Indians,9,4,9,9,4,1,0,1,caught,96/5,100.0
980993,CH Morris,2,Delhi Capitals,Mumbai Indians,13,1,20,16,7,2,1,1,run out,118/8,125.0
980993,A Mishra,2,Delhi Capitals,Mumbai Indians,13,6,1,5,4,0,0,1,bowled,109/7,20.0
980993,S Nadeem,2,Delhi Capitals,Mumbai Indians,15,4,1,5,4,0,0,0,,,20.0
980993,Imran Tahir,2,Delhi Capitals,Mumbai Indians,16,5,5,7,5,1,0,1,run out,123/9,71.43
980993,Z Khan,2,Delhi Capitals,Mumbai Indians,18,1,2,4,2,0,0,1,bowled,126/10,50.0
980995,RV Uthappa,1,Kolkata Knight Riders,Royal Challengers Bengaluru,0,1,2,4,2,0,0,1,caught and bowled,14/1,50.0
980995,G Gambhir,1,Kolkata Knight Riders,Royal Challengers Bengaluru,0,2,51,34,8,7,0,1,run out,90/2,150.0
